Time,Household,Peer,X_p
2019-01-06 07:30:00+00:00,H3,H1,0.0
2019-01-06 07:30:00+00:00,H3,H2,0.0
2019-01-06 07:30:00+00:00,H3,H3,0.0
2019-01-06 07:30:00+00:00,H3,H4,0.0
2019-01-06 07:30:00+00:00,H4,H1,0.0
2019-01-06 07:30:00+00:00,H4,H2,0.0
2019-01-06 07:30:00+00:00,H4,H3,0.0
2019-01-06 07:30:00+00:00,H4,H4,0.0
2019-01-06 08:00:00+00:00,H1,H1,0.0
2019-01-06 08:00:00+00:00,H1,H2,0.0484284487653627
2019-01-06 08:00:00+00:00,H1,H3,0.00611803686981444
2019-01-06 08:00:00+00:00,H1,H4,0.377705627705628
2019-01-06 08:00:00+00:00,H2,H1,0.0
2019-01-06 08:00:00+00:00,H2,H2,0.0
2019-01-06 08:00:00+00:00,H2,H3,0.0
2019-01-06 08:00:00+00:00,H2,H4,0.0
2019-01-06 08:00:00+00:00,H3,H1,0.0
2019-01-06 08:00:00+00:00,H3,H2,0.0
2019-01-06 08:00:00+00:00,H3,H3,0.0
2019-01-06 08:00:00+00:00,H3,H4,0.0
2019-01-06 08:00:00+00:00,H4,H1,0.0
2019-01-06 08:00:00+00:00,H4,H2,0.0
2019-01-06 08:00:00+00:00,H4,H3,0.0
2019-01-06 08:00:00+00:00,H4,H4,0.0
2019-01-06 08:30:00+00:00,H1,H1,0.0
2019-01-06 08:30:00+00:00,H1,H2,0.0
2019-01-06 08:30:00+00:00,H1,H3,0.0
2019-01-06 08:30:00+00:00,H1,H4,0.0104070307811007
2019-01-06 08:30:00+00:00,H2,H1,0.0
2019-01-06 08:30:00+00:00,H2,H2,0.0
2019-01-06 08:30:00+00:00,H2,H3,0.0
2019-01-06 08:30:00+00:00,H2,H4,0.0
2019-01-06 08:30:00+00:00,H3,H1,0.0
2019-01-06 08:30:00+00:00,H3,H2,0.0
2019-01-06 08:30:00+00:00,H3,H3,0.0
2019-01-06 08:30:00+00:00,H3,H4,0.0
2019-01-06 08:30:00+00:00,H4,H1,0.0
2019-01-06 08:30:00+00:00,H4,H2,0.0
2019-01-06 08:30:00+00:00,H4,H3,0.0
2019-01-06 08:30:00+00:00,H4,H4,0.0
2019-01-06 09:00:00+00:00,H1,H1,0.0
2019-01-06 09:00:00+00:00,H1,H2,0.0
2019-01-06 09:00:00+00:00,H1,H3,0.0
2019-01-06 09:00:00+00:00,H1,H4,0.0
2019-01-06 09:00:00+00:00,H2,H1,0.0
2019-01-06 09:00:00+00:00,H2,H2,0.0
2019-01-06 09:00:00+00:00,H2,H3,0.0
2019-01-06 09:00:00+00:00,H2,H4,0.0
2019-01-06 09:00:00+00:00,H3,H1,0.0
2019-01-06 09:00:00+00:00,H3,H2,0.0
2019-01-06 09:00:00+00:00,H3,H3,0.0
2019-01-06 09:00:00+00:00,H3,H4,0.0
2019-01-06 09:00:00+00:00,H4,H1,0.0
2019-01-06 09:00:00+00:00,H4,H2,0.0
2019-01-06 09:00:00+00:00,H4,H3,0.0
2019-01-06 09:00:00+00:00,H4,H4,0.0
2019-01-06 09:30:00+00:00,H1,H1,0.0
2019-01-06 09:30:00+00:00,H1,H2,0.0
2019-01-06 09:30:00+00:00,H1,H3,0.0
2019-01-06 09:30:00+00:00,H1,H4,0.0
2019-01-06 09:30:00+00:00,H2,H1,0.0
2019-01-06 09:30:00+00:00,H2,H2,0.0
2019-01-06 09:30:00+00:00,H2,H3,0.0
2019-01-06 09:30:00+00:00,H2,H4,0.0
2019-01-06 09:30:00+00:00,H3,H1,0.0
2019-01-06 09:30:00+00:00,H3,H2,0.0
2019-01-06 09:30:00+00:00,H3,H3,0.0
2019-01-06 09:30:00+00:00,H3,H4,0.0
2019-01-06 09:30:00+00:00,H4,H1,0.0
2019-01-06 09:30:00+00:00,H4,H2,0.0
2019-01-06 09:30:00+00:00,H4,H3,0.0
2019-01-06 09:30:00+00:00,H4,H4,0.0
2019-01-06 10:00:00+00:00,H1,H1,0.0
2019-01-06 10:00:00+00:00,H1,H2,0.0
2019-01-06 10:00:00+00:00,H1,H3,0.0
2019-01-06 10:00:00+00:00,H1,H4,0.0
2019-01-06 10:00:00+00:00,H2,H1,0.0
2019-01-06 10:00:00+00:00,H2,H2,0.0
2019-01-06 10:00:00+00:00,H2,H3,0.0
2019-01-06 10:00:00+00:00,H2,H4,0.0
2019-01-06 10:00:00+00:00,H3,H1,0.0
2019-01-06 10:00:00+00:00,H3,H2,0.0
2019-01-06 10:00:00+00:00,H3,H3,0.0
2019-01-06 10:00:00+00:00,H3,H4,0.0
2019-01-06 10:00:00+00:00,H4,H1,0.0
2019-01-06 10:00:00+00:00,H4,H2,0.0
2019-01-06 10:00:00+00:00,H4,H3,0.0
2019-01-06 10:00:00+00:00,H4,H4,0.0
2019-01-06 10:30:00+00:00,H1,H1,0.0
2019-01-06 10:30:00+00:00,H1,H2,0.0
2019-01-06 10:30:00+00:00,H1,H3,0.0
2019-01-06 10:30:00+00:00,H1,H4,0.0
2019-01-06 10:30:00+00:00,H2,H1,0.0
2019-01-06 10:30:00+00:00,H2,H2,0.0
2019-01-06 10:30:00+00:00,H2,H3,0.0
2019-01-06 10:30:00+00:00,H2,H4,0.0
2019-01-06 10:30:00+00:00,H3,H1,0.0
2019-01-06 10:30:00+00:00,H3,H2,0.0
2019-01-06 10:30:00+00:00,H3,H3,0.0
2019-01-06 10:30:00+00:00,H3,H4,0.0
2019-01-06 10:30:00+00:00,H4,H1,0.0
2019-01-06 10:30:00+00:00,H4,H2,0.0
2019-01-06 10:30:00+00:00,H4,H3,0.0
2019-01-06 10:30:00+00:00,H4,H4,0.0
2019-01-06 11:00:00+00:00,H1,H1,0.0
2019-01-06 11:00:00+00:00,H1,H2,0.344249401778618
2019-01-06 11:00:00+00:00,H1,H3,0.0
2019-01-06 11:00:00+00:00,H1,H4,0.45995670995671
2019-01-06 11:00:00+00:00,H2,H1,0.0
2019-01-06 11:00:00+00:00,H2,H2,0.0
2019-01-06 11:00:00+00:00,H2,H3,0.0
2019-01-06 11:00:00+00:00,H2,H4,0.0
2019-01-06 11:00:00+00:00,H3,H1,0.0
2019-01-06 11:00:00+00:00,H3,H2,0.0
2019-01-06 11:00:00+00:00,H3,H3,0.0
2019-01-06 11:00:00+00:00,H3,H4,0.0
2019-01-06 11:00:00+00:00,H4,H1,0.0
2019-01-06 11:00:00+00:00,H4,H2,0.0
2019-01-06 11:00:00+00:00,H4,H3,0.0
2019-01-06 11:00:00+00:00,H4,H4,0.0
2019-01-06 11:30:00+00:00,H1,H1,0.0
2019-01-06 11:30:00+00:00,H1,H2,0.0
2019-01-06 11:30:00+00:00,H1,H3,0.405844155844156
2019-01-06 11:30:00+00:00,H1,H4,0.0115681792438692
2019-01-06 11:30:00+00:00,H2,H1,0.0
2019-01-06 11:30:00+00:00,H2,H2,0.0
2019-01-06 11:30:00+00:00,H2,H3,0.0
2019-01-06 11:30:00+00:00,H2,H4,0.41808550040981
2019-01-06 11:30:00+00:00,H3,H1,0.0
2019-01-06 11:30:00+00:00,H3,H2,0.0
2019-01-06 11:30:00+00:00,H3,H3,0.0
2019-01-06 11:30:00+00:00,H3,H4,0.0
2019-01-06 11:30:00+00:00,H4,H1,0.0
2019-01-06 11:30:00+00:00,H4,H2,0.0
2019-01-06 11:30:00+00:00,H4,H3,0.0
2019-01-06 11:30:00+00:00,H4,H4,0.0
2019-01-06 12:00:00+00:00,H1,H1,0.0
2019-01-06 12:00:00+00:00,H1,H2,0.0
2019-01-06 12:00:00+00:00,H1,H3,0.0
2019-01-06 12:00:00+00:00,H1,H4,0.298486075976626
2019-01-06 12:00:00+00:00,H2,H1,0.0
2019-01-06 12:00:00+00:00,H2,H2,0.0
2019-01-06 12:00:00+00:00,H2,H3,0.348484848484848
2019-01-06 12:00:00+00:00,H2,H4,0.218829941339391
2019-01-06 12:00:00+00:00,H3,H1,0.0
2019-01-06 12:00:00+00:00,H3,H2,0.0
2019-01-06 12:00:00+00:00,H3,H3,0.0
2019-01-06 12:00:00+00:00,H3,H4,0.0
2019-01-06 12:00:00+00:00,H4,H1,0.0
2019-01-06 12:00:00+00:00,H4,H2,0.0
2019-01-06 12:00:00+00:00,H4,H3,0.0
2019-01-06 12:00:00+00:00,H4,H4,0.0
2019-01-06 12:30:00+00:00,H1,H1,0.0
2019-01-06 12:30:00+00:00,H1,H2,0.0
2019-01-06 12:30:00+00:00,H1,H3,0.0
2019-01-06 12:30:00+00:00,H1,H4,0.0
2019-01-06 12:30:00+00:00,H2,H1,0.0
2019-01-06 12:30:00+00:00,H2,H2,0.0
2019-01-06 12:30:00+00:00,H2,H3,0.0
2019-01-06 12:30:00+00:00,H2,H4,0.0
2019-01-06 12:30:00+00:00,H3,H1,0.0
2019-01-06 12:30:00+00:00,H3,H2,0.0
2019-01-06 12:30:00+00:00,H3,H3,0.0
2019-01-06 12:30:00+00:00,H3,H4,0.0
2019-01-06 12:30:00+00:00,H4,H1,0.0
2019-01-06 12:30:00+00:00,H4,H2,0.0
2019-01-06 12:30:00+00:00,H4,H3,0.0
2019-01-06 12:30:00+00:00,H4,H4,0.0
2019-01-06 13:00:00+00:00,H1,H1,0.0
2019-01-06 13:00:00+00:00,H1,H2,0.0
2019-01-06 13:00:00+00:00,H1,H3,0.0
2019-01-06 13:00:00+00:00,H1,H4,0.483255845676637
2019-01-06 13:00:00+00:00,H2,H1,0.0
2019-01-06 13:00:00+00:00,H2,H2,0.0
2019-01-06 13:00:00+00:00,H2,H3,0.0
2019-01-06 13:00:00+00:00,H2,H4,0.0402443274040257
2019-01-06 13:00:00+00:00,H3,H1,0.0
2019-01-06 13:00:00+00:00,H3,H2,0.0
2019-01-06 13:00:00+00:00,H3,H3,0.0
2019-01-06 13:00:00+00:00,H3,H4,1.02195437237388
2019-01-06 13:00:00+00:00,H4,H1,0.0
2019-01-06 13:00:00+00:00,H4,H2,0.0
2019-01-06 13:00:00+00:00,H4,H3,0.0
2019-01-06 13:00:00+00:00,H4,H4,0.0
2019-01-06 13:30:00+00:00,H1,H1,0.0
2019-01-06 13:30:00+00:00,H1,H2,0.0
2019-01-06 13:30:00+00:00,H1,H3,0.0
2019-01-06 13:30:00+00:00,H1,H4,1.33635292804034
2019-01-06 13:30:00+00:00,H2,H1,0.0
2019-01-06 13:30:00+00:00,H2,H2,0.0
2019-01-06 13:30:00+00:00,H2,H3,0.0
2019-01-06 13:30:00+00:00,H2,H4,0.162564820877408
2019-01-06 13:30:00+00:00,H3,H1,0.0
2019-01-06 13:30:00+00:00,H3,H2,0.0
2019-01-06 13:30:00+00:00,H3,H3,0.0
2019-01-06 13:30:00+00:00,H3,H4,0.0
2019-01-06 13:30:00+00:00,H4,H1,0.0
2019-01-06 13:30:00+00:00,H4,H2,0.0
2019-01-06 13:30:00+00:00,H4,H3,0.0
2019-01-06 13:30:00+00:00,H4,H4,0.0
2019-01-06 14:00:00+00:00,H1,H1,0.0
2019-01-06 14:00:00+00:00,H1,H2,0.0
2019-01-06 14:00:00+00:00,H1,H3,0.141500460181741
2019-01-06 14:00:00+00:00,H1,H4,0.555174012333372
2019-01-06 14:00:00+00:00,H2,H1,0.0
2019-01-06 14:00:00+00:00,H2,H2,0.0
2019-01-06 14:00:00+00:00,H2,H3,0.0
2019-01-06 14:00:00+00:00,H2,H4,0.179674472515113
2019-01-06 14:00:00+00:00,H3,H1,0.0
2019-01-06 14:00:00+00:00,H3,H2,0.0
2019-01-06 14:00:00+00:00,H3,H3,0.0
2019-01-06 14:00:00+00:00,H3,H4,0.0
2019-01-06 14:00:00+00:00,H4,H1,0.0
2019-01-06 14:00:00+00:00,H4,H2,0.0
2019-01-06 14:00:00+00:00,H4,H3,0.0
2019-01-06 14:00:00+00:00,H4,H4,0.0
2019-01-06 14:30:00+00:00,H1,H1,0.0
2019-01-06 14:30:00+00:00,H1,H2,0.176199955919107
2019-01-06 14:30:00+00:00,H1,H3,0.239402540222894
2019-01-06 14:30:00+00:00,H1,H4,0.744588744588745
2019-01-06 14:30:00+00:00,H2,H1,0.0
2019-01-06 14:30:00+00:00,H2,H2,0.0
2019-01-06 14:30:00+00:00,H2,H3,0.0
2019-01-06 14:30:00+00:00,H2,H4,0.0
2019-01-06 14:30:00+00:00,H3,H1,0.0
2019-01-06 14:30:00+00:00,H3,H2,0.0
2019-01-06 14:30:00+00:00,H3,H3,0.0
2019-01-06 14:30:00+00:00,H3,H4,0.0
2019-01-06 14:30:00+00:00,H4,H1,0.0
2019-01-06 14:30:00+00:00,H4,H2,0.0
2019-01-06 14:30:00+00:00,H4,H3,0.0
2019-01-06 14:30:00+00:00,H4,H4,0.0
2019-01-06 15:00:00+00:00,H1,H1,0.0
2019-01-06 15:00:00+00:00,H1,H2,0.0
2019-01-06 15:00:00+00:00,H1,H3,0.0
2019-01-06 15:00:00+00:00,H1,H4,0.0
2019-01-06 15:00:00+00:00,H2,H1,0.0
2019-01-06 15:00:00+00:00,H2,H2,0.0
2019-01-06 15:00:00+00:00,H2,H3,0.0
2019-01-06 15:00:00+00:00,H2,H4,0.0
2019-01-06 15:00:00+00:00,H3,H1,0.0
2019-01-06 15:00:00+00:00,H3,H2,0.0
2019-01-06 15:00:00+00:00,H3,H3,0.0
2019-01-06 15:00:00+00:00,H3,H4,0.0
2019-01-06 15:00:00+00:00,H4,H1,0.0
2019-01-06 15:00:00+00:00,H4,H2,0.0
2019-01-06 15:00:00+00:00,H4,H3,0.0
2019-01-06 15:00:00+00:00,H4,H4,0.0
2019-01-06 15:30:00+00:00,H1,H1,0.0
2019-01-06 15:30:00+00:00,H1,H2,0.0
2019-01-06 15:30:00+00:00,H1,H3,0.0
2019-01-06 15:30:00+00:00,H1,H4,0.0
2019-01-06 15:30:00+00:00,H2,H1,0.0
2019-01-06 15:30:00+00:00,H2,H2,0.0
2019-01-06 15:30:00+00:00,H2,H3,0.0
2019-01-06 15:30:00+00:00,H2,H4,0.191541390523134
2019-01-06 15:30:00+00:00,H3,H1,0.0
2019-01-06 15:30:00+00:00,H3,H2,0.0
2019-01-06 15:30:00+00:00,H3,H3,0.0
2019-01-06 15:30:00+00:00,H3,H4,0.0
2019-01-06 15:30:00+00:00,H4,H1,0.0
2019-01-06 15:30:00+00:00,H4,H2,0.0
2019-01-06 15:30:00+00:00,H4,H3,0.0
2019-01-06 15:30:00+00:00,H4,H4,0.0
2019-01-06 16:00:00+00:00,H1,H1,0.0
2019-01-06 16:00:00+00:00,H1,H2,0.137445887445887
2019-01-06 16:00:00+00:00,H1,H3,0.0
2019-01-06 16:00:00+00:00,H1,H4,0.494323153883621
2019-01-06 16:00:00+00:00,H2,H1,0.0
2019-01-06 16:00:00+00:00,H2,H2,0.0
2019-01-06 16:00:00+00:00,H2,H3,0.0
2019-01-06 16:00:00+00:00,H2,H4,0.0
2019-01-06 16:00:00+00:00,H3,H1,0.0
2019-01-06 16:00:00+00:00,H3,H2,0.0
2019-01-06 16:00:00+00:00,H3,H3,0.0
2019-01-06 16:00:00+00:00,H3,H4,0.627971110185643
2019-01-06 16:00:00+00:00,H4,H1,0.0
2019-01-06 16:00:00+00:00,H4,H2,0.0
2019-01-06 16:00:00+00:00,H4,H3,0.0
2019-01-06 16:00:00+00:00,H4,H4,0.0
2019-01-06 16:30:00+00:00,H1,H1,0.0
2019-01-06 16:30:00+00:00,H1,H2,0.0842727884274293
2019-01-06 16:30:00+00:00,H1,H3,0.0
2019-01-06 16:30:00+00:00,H1,H4,0.885281385281385
2019-01-06 16:30:00+00:00,H2,H1,0.0
2019-01-06 16:30:00+00:00,H2,H2,0.0
2019-01-06 16:30:00+00:00,H2,H3,0.0
2019-01-06 16:30:00+00:00,H2,H4,0.0
2019-01-06 16:30:00+00:00,H3,H1,0.0
2019-01-06 16:30:00+00:00,H3,H2,0.0
2019-01-06 16:30:00+00:00,H3,H3,0.0
2019-01-06 16:30:00+00:00,H3,H4,0.0
2019-01-06 16:30:00+00:00,H4,H1,0.0
2019-01-06 16:30:00+00:00,H4,H2,0.0
2019-01-06 16:30:00+00:00,H4,H3,0.0
2019-01-06 16:30:00+00:00,H4,H4,0.0
2019-01-06 17:00:00+00:00,H1,H1,0.0
2019-01-06 17:00:00+00:00,H1,H2,0.0
2019-01-06 17:00:00+00:00,H1,H3,0.0508345348329472
2019-01-06 17:00:00+00:00,H1,H4,0.338773208774003
2019-01-06 17:00:00+00:00,H2,H1,0.0
2019-01-06 17:00:00+00:00,H2,H2,0.0
2019-01-06 17:00:00+00:00,H2,H3,0.0
2019-01-06 17:00:00+00:00,H2,H4,0.36360774360695
2019-01-06 17:00:00+00:00,H3,H1,0.0
2019-01-06 17:00:00+00:00,H3,H2,0.0
2019-01-06 17:00:00+00:00,H3,H3,0.0
2019-01-06 17:00:00+00:00,H3,H4,0.0
2019-01-06 17:00:00+00:00,H4,H1,0.0
2019-01-06 17:00:00+00:00,H4,H2,0.0
2019-01-06 17:00:00+00:00,H4,H3,0.0
2019-01-06 17:00:00+00:00,H4,H4,0.0
2019-01-06 17:30:00+00:00,H1,H1,0.0
2019-01-06 17:30:00+00:00,H1,H2,0.0408599259508018
2019-01-06 17:30:00+00:00,H1,H3,0.0
2019-01-06 17:30:00+00:00,H1,H4,0.367965367965368
2019-01-06 17:30:00+00:00,H2,H1,0.0
2019-01-06 17:30:00+00:00,H2,H2,0.0
2019-01-06 17:30:00+00:00,H2,H3,0.0
2019-01-06 17:30:00+00:00,H2,H4,0.0
2019-01-06 17:30:00+00:00,H3,H1,0.0
2019-01-06 17:30:00+00:00,H3,H2,0.0
2019-01-06 17:30:00+00:00,H3,H3,0.0
2019-01-06 17:30:00+00:00,H3,H4,0.0
2019-01-06 17:30:00+00:00,H4,H1,0.0
2019-01-06 17:30:00+00:00,H4,H2,0.0
2019-01-06 17:30:00+00:00,H4,H3,0.0
2019-01-06 17:30:00+00:00,H4,H4,0.0
2019-01-06 18:00:00+00:00,H1,H1,0.0
2019-01-06 18:00:00+00:00,H1,H2,0.0
2019-01-06 18:00:00+00:00,H1,H3,0.0
2019-01-06 18:00:00+00:00,H1,H4,0.0282288629600212
2019-01-06 18:00:00+00:00,H2,H1,0.0
2019-01-06 18:00:00+00:00,H2,H2,0.0
2019-01-06 18:00:00+00:00,H2,H3,0.0
2019-01-06 18:00:00+00:00,H2,H4,0.0
2019-01-06 18:00:00+00:00,H3,H1,0.0
2019-01-06 18:00:00+00:00,H3,H2,0.0
2019-01-06 18:00:00+00:00,H3,H3,0.0
2019-01-06 18:00:00+00:00,H3,H4,0.0
2019-01-06 18:00:00+00:00,H4,H1,0.0
2019-01-06 18:00:00+00:00,H4,H2,0.0
2019-01-06 18:00:00+00:00,H4,H3,0.0
2019-01-06 18:00:00+00:00,H4,H4,0.0
2019-01-06 18:30:00+00:00,H1,H1,0.0
2019-01-06 18:30:00+00:00,H1,H2,0.0
2019-01-06 18:30:00+00:00,H1,H3,0.0
2019-01-06 18:30:00+00:00,H1,H4,0.0
2019-01-06 18:30:00+00:00,H2,H1,0.0
2019-01-06 18:30:00+00:00,H2,H2,0.0
2019-01-06 18:30:00+00:00,H2,H3,0.0
2019-01-06 18:30:00+00:00,H2,H4,0.0
2019-01-06 18:30:00+00:00,H3,H1,0.0
2019-01-06 18:30:00+00:00,H3,H2,0.0
2019-01-06 18:30:00+00:00,H3,H3,0.0
2019-01-06 18:30:00+00:00,H3,H4,0.0
2019-01-06 18:30:00+00:00,H4,H1,0.0
2019-01-06 18:30:00+00:00,H4,H2,0.0
2019-01-06 18:30:00+00:00,H4,H3,0.0
2019-01-06 18:30:00+00:00,H4,H4,0.0
2019-01-06 19:00:00+00:00,H1,H1,0.0
2019-01-06 19:00:00+00:00,H1,H2,0.0
2019-01-06 19:00:00+00:00,H1,H3,0.0
2019-01-06 19:00:00+00:00,H1,H4,0.0
2019-01-06 19:00:00+00:00,H2,H1,0.0
2019-01-06 19:00:00+00:00,H2,H2,0.0
2019-01-06 19:00:00+00:00,H2,H3,0.0
2019-01-06 19:00:00+00:00,H2,H4,0.0
2019-01-06 19:00:00+00:00,H3,H1,0.0
2019-01-06 19:00:00+00:00,H3,H2,0.0
2019-01-06 19:00:00+00:00,H3,H3,0.0
2019-01-06 19:00:00+00:00,H3,H4,0.0
2019-01-06 19:00:00+00:00,H4,H1,0.0
2019-01-06 19:00:00+00:00,H4,H2,0.0
2019-01-06 19:00:00+00:00,H4,H3,0.0
2019-01-06 19:00:00+00:00,H4,H4,0.0
2019-01-06 19:30:00+00:00,H1,H1,0.0
2019-01-06 19:30:00+00:00,H1,H2,0.0
2019-01-06 19:30:00+00:00,H1,H3,0.0
2019-01-06 19:30:00+00:00,H1,H4,0.0
2019-01-06 19:30:00+00:00,H2,H1,0.0
2019-01-06 19:30:00+00:00,H2,H2,0.0
2019-01-06 19:30:00+00:00,H2,H3,0.0
2019-01-06 19:30:00+00:00,H2,H4,0.0
2019-01-06 19:30:00+00:00,H3,H1,0.0
2019-01-06 19:30:00+00:00,H3,H2,0.0
2019-01-06 19:30:00+00:00,H3,H3,0.0
2019-01-06 19:30:00+00:00,H3,H4,0.0
2019-01-06 19:30:00+00:00,H4,H1,0.0
2019-01-06 19:30:00+00:00,H4,H2,0.0
2019-01-06 19:30:00+00:00,H4,H3,0.0
2019-01-06 19:30:00+00:00,H4,H4,0.0
2019-01-06 20:00:00+00:00,H1,H1,0.0
2019-01-06 20:00:00+00:00,H1,H2,0.0
2019-01-06 20:00:00+00:00,H1,H3,0.0
2019-01-06 20:00:00+00:00,H1,H4,0.0
2019-01-06 20:00:00+00:00,H2,H1,0.0
2019-01-06 20:00:00+00:00,H2,H2,0.0
2019-01-06 20:00:00+00:00,H2,H3,0.0
2019-01-06 20:00:00+00:00,H2,H4,0.0
2019-01-06 20:00:00+00:00,H3,H1,0.0
2019-01-06 20:00:00+00:00,H3,H2,0.0
2019-01-06 20:00:00+00:00,H3,H3,0.0
2019-01-06 20:00:00+00:00,H3,H4,0.0
2019-01-06 20:00:00+00:00,H4,H1,0.0
2019-01-06 20:00:00+00:00,H4,H2,0.0
2019-01-06 20:00:00+00:00,H4,H3,0.0
2019-01-06 20:00:00+00:00,H4,H4,0.0
2019-01-06 20:30:00+00:00,H1,H1,0.0
2019-01-06 20:30:00+00:00,H1,H2,0.0
2019-01-06 20:30:00+00:00,H1,H3,0.0
2019-01-06 20:30:00+00:00,H1,H4,0.0
2019-01-06 20:30:00+00:00,H2,H1,0.0
2019-01-06 20:30:00+00:00,H2,H2,0.0
2019-01-06 20:30:00+00:00,H2,H3,0.0
2019-01-06 20:30:00+00:00,H2,H4,0.0
2019-01-06 20:30:00+00:00,H3,H1,0.0
2019-01-06 20:30:00+00:00,H3,H2,0.0
2019-01-06 20:30:00+00:00,H3,H3,0.0
2019-01-06 20:30:00+00:00,H3,H4,0.0
2019-01-06 20:30:00+00:00,H4,H1,0.0
2019-01-06 20:30:00+00:00,H4,H2,0.0
2019-01-06 20:30:00+00:00,H4,H3,0.0
2019-01-06 20:30:00+00:00,H4,H4,0.0
2019-01-06 21:00:00+00:00,H1,H1,0.0
2019-01-06 21:00:00+00:00,H1,H2,0.0
2019-01-06 21:00:00+00:00,H1,H3,0.0
2019-01-06 21:00:00+00:00,H1,H4,0.0
2019-01-06 21:00:00+00:00,H2,H1,0.0
2019-01-06 21:00:00+00:00,H2,H2,0.0
2019-01-06 21:00:00+00:00,H2,H3,0.0
2019-01-06 21:00:00+00:00,H2,H4,0.0
2019-01-06 21:00:00+00:00,H3,H1,0.0
2019-01-06 21:00:00+00:00,H3,H2,0.0
2019-01-06 21:00:00+00:00,H3,H3,0.0
2019-01-06 21:00:00+00:00,H3,H4,0.0
2019-01-06 21:00:00+00:00,H4,H1,0.0
2019-01-06 21:00:00+00:00,H4,H2,0.0
2019-01-06 21:00:00+00:00,H4,H3,0.0
2019-01-06 21:00:00+00:00,H4,H4,0.0
2019-01-06 21:30:00+00:00,H1,H1,0.0
2019-01-06 21:30:00+00:00,H1,H2,0.0
2019-01-06 21:30:00+00:00,H1,H3,0.0
2019-01-06 21:30:00+00:00,H1,H4,0.0
2019-01-06 21:30:00+00:00,H2,H1,0.0
2019-01-06 21:30:00+00:00,H2,H2,0.0
2019-01-06 21:30:00+00:00,H2,H3,0.0
2019-01-06 21:30:00+00:00,H2,H4,0.0
2019-01-06 21:30:00+00:00,H3,H1,0.0
2019-01-06 21:30:00+00:00,H3,H2,0.0
2019-01-06 21:30:00+00:00,H3,H3,0.0
2019-01-06 21:30:00+00:00,H3,H4,0.0
2019-01-06 21:30:00+00:00,H4,H1,0.0
2019-01-06 21:30:00+00:00,H4,H2,0.0
2019-01-06 21:30:00+00:00,H4,H3,0.0
2019-01-06 21:30:00+00:00,H4,H4,0.0
2019-01-06 22:00:00+00:00,H1,H1,0.0
2019-01-06 22:00:00+00:00,H1,H2,0.0
2019-01-06 22:00:00+00:00,H1,H3,0.0
2019-01-06 22:00:00+00:00,H1,H4,0.0
2019-01-06 22:00:00+00:00,H2,H1,0.0
2019-01-06 22:00:00+00:00,H2,H2,0.0
2019-01-06 22:00:00+00:00,H2,H3,0.0
2019-01-06 22:00:00+00:00,H2,H4,0.0
2019-01-06 22:00:00+00:00,H3,H1,0.0
2019-01-06 22:00:00+00:00,H3,H2,0.0
2019-01-06 22:00:00+00:00,H3,H3,0.0
2019-01-06 22:00:00+00:00,H3,H4,0.0
2019-01-06 22:00:00+00:00,H4,H1,0.0
2019-01-06 22:00:00+00:00,H4,H2,0.0
2019-01-06 22:00:00+00:00,H4,H3,0.0
2019-01-06 22:00:00+00:00,H4,H4,0.0
2019-01-06 22:30:00+00:00,H1,H1,0.0
2019-01-06 22:30:00+00:00,H1,H2,0.0
2019-01-06 22:30:00+00:00,H1,H3,0.0
2019-01-06 22:30:00+00:00,H1,H4,0.0
2019-01-06 22:30:00+00:00,H2,H1,0.0
2019-01-06 22:30:00+00:00,H2,H2,0.0
2019-01-06 22:30:00+00:00,H2,H3,0.0
2019-01-06 22:30:00+00:00,H2,H4,0.0
2019-01-06 22:30:00+00:00,H3,H1,0.0
2019-01-06 22:30:00+00:00,H3,H2,0.0
2019-01-06 22:30:00+00:00,H3,H3,0.0
2019-01-06 22:30:00+00:00,H3,H4,0.0
2019-01-06 22:30:00+00:00,H4,H1,0.0
2019-01-06 22:30:00+00:00,H4,H2,0.0
2019-01-06 22:30:00+00:00,H4,H3,0.0
2019-01-06 22:30:00+00:00,H4,H4,0.0
2019-01-06 23:00:00+00:00,H1,H1,0.0
2019-01-06 23:00:00+00:00,H1,H2,0.0
2019-01-06 23:00:00+00:00,H1,H3,0.0
2019-01-06 23:00:00+00:00,H1,H4,0.0
2019-01-06 23:00:00+00:00,H2,H1,0.0
2019-01-06 23:00:00+00:00,H2,H2,0.0
2019-01-06 23:00:00+00:00,H2,H3,0.0
2019-01-06 23:00:00+00:00,H2,H4,0.0
2019-01-06 23:00:00+00:00,H3,H1,0.0
2019-01-06 23:00:00+00:00,H3,H2,0.0
2019-01-06 23:00:00+00:00,H3,H3,0.0
2019-01-06 23:00:00+00:00,H3,H4,0.0
2019-01-06 23:00:00+00:00,H4,H1,0.0
2019-01-06 23:00:00+00:00,H4,H2,0.0
2019-01-06 23:00:00+00:00,H4,H3,0.0
2019-01-06 23:00:00+00:00,H4,H4,0.0
2019-01-06 23:30:00+00:00,H1,H1,0.0
2019-01-06 23:30:00+00:00,H1,H2,0.0
2019-01-06 23:30:00+00:00,H1,H3,0.0
2019-01-06 23:30:00+00:00,H1,H4,0.0
2019-01-06 23:30:00+00:00,H2,H1,0.0
2019-01-06 23:30:00+00:00,H2,H2,0.0
2019-01-06 23:30:00+00:00,H2,H3,0.0
2019-01-06 23:30:00+00:00,H2,H4,0.0
